id,sensorId,observationDate,julianDateUTC,verticalPosition,significantWaveHeight,dominantWavePeriod,averageWavePeriod,meanWaveDirection,swellHeight,swellPeriod,swellDirection,windWaveHeight,windWavePeriod,windWaveDirection,frequencyBands,qualityFlag,maxWaveHeight,maxWavePeriod,max10thPercentileHeight
391659,2493,2023-05-19 19:30:00.000,2023139.312500,0.25,1.297,5.29,5.41,41.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.137,7.62,1.650
391660,2493,2023-05-19 20:00:00.000,2023139.333333,0.25,1.320,5.91,5.85,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.151,7.62,1.678
391661,2493,2023-05-19 20:30:00.000,2023139.354166,0.25,1.172,5.80,5.58,42.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.914,7.62,1.490
391662,2493,2023-05-19 21:00:00.000,2023139.375000,0.25,1.246,5.88,5.48,38.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.032,7.62,1.585
391663,2493,2023-05-19 21:30:00.000,2023139.395833,0.25,1.296,5.69,5.45,44.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.121,7.03,1.648
391664,2493,2023-05-19 22:00:00.000,2023139.416666,0.25,1.215,5.56,5.74,26.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.992,8.20,1.544
391665,2493,2023-05-19 22:30:00.000,2023139.437500,0.25,1.395,5.38,5.77,337.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.294,7.62,1.774
391666,2493,2023-05-19 23:00:00.000,2023139.458333,0.25,1.584,6.03,6.12,24.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.577,7.62,2.014
391667,2493,2023-05-19 23:30:00.000,2023139.479166,0.25,1.846,6.00,5.97,37.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.005,9.38,2.347
391668,2493,2023-05-20 00:00:00.000,2023139.500000,0.25,1.624,5.50,6.03,41.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.664,8.20,2.064
391669,2493,2023-05-20 00:30:00.000,2023139.520833,0.25,1.651,5.77,6.00,29.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.697,8.20,2.099
391670,2493,2023-05-20 01:00:00.000,2023139.541666,0.25,1.688,6.00,5.74,24.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.748,7.62,2.146
391671,2493,2023-05-20 01:30:00.000,2023139.562500,0.25,1.723,6.32,6.12,39.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.791,8.79,2.191
391672,2493,2023-05-20 02:00:00.000,2023139.583333,0.25,1.963,6.09,6.22,34.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.191,12.30,2.496
391673,2493,2023-05-20 02:30:00.000,2023139.604166,0.25,1.879,5.83,6.03,30.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.066,9.96,2.388
391674,2493,2023-05-20 03:00:00.000,2023139.625000,0.25,1.716,6.06,5.97,31.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.790,8.20,2.181
391675,2493,2023-05-20 03:30:00.000,2023139.645833,0.25,1.823,6.19,6.00,37.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.958,7.62,2.317
391676,2493,2023-05-20 04:00:00.000,2023139.666666,0.25,1.843,5.71,5.83,32.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3.013,7.62,2.343
391677,2493,2023-05-20 04:30:00.000,2023139.687500,0.25,1.722,6.12,5.80,40.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.798,8.20,2.190
391678,2493,2023-05-20 05:00:00.000,2023139.708333,0.25,1.620,5.97,5.94,29.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.638,8.20,2.060
391679,2493,2023-05-20 05:30:00.000,2023139.729166,0.25,1.834,5.80,5.69,30.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.995,8.20,2.332
391680,2493,2023-05-20 06:00:00.000,2023139.750000,0.25,1.671,6.15,5.77,63.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.713,8.20,2.124
390580,2493,2023-05-16 00:30:00.000,2023135.520833,0.25,0.131,1.80,1.79,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.237,6.45,0.167
390581,2493,2023-05-16 01:00:00.000,2023135.541666,0.25,0.149,1.78,1.82,292.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.270,5.86,0.190
390582,2493,2023-05-16 01:30:00.000,2023135.562500,0.25,0.192,1.95,1.96,215.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.343,5.86,0.244
390583,2493,2023-05-16 02:00:00.000,2023135.583333,0.25,0.236,2.03,2.07,210.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.422,4.69,0.300
390584,2493,2023-05-16 02:30:00.000,2023135.604166,0.25,0.226,2.18,2.09,202.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.401,5.86,0.287
390585,2493,2023-05-16 03:00:00.000,2023135.625000,0.25,0.209,2.21,1.99,201.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.370,5.27,0.265
390586,2493,2023-05-16 03:30:00.000,2023135.645833,0.25,0.215,1.97,1.95,212.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.384,5.86,0.273
390587,2493,2023-05-16 04:00:00.000,2023135.666666,0.25,0.219,2.09,2.08,201.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.391,5.86,0.279
390588,2493,2023-05-16 04:30:00.000,2023135.687500,0.25,0.228,2.07,2.07,203.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.406,5.86,0.289
390589,2493,2023-05-16 05:00:00.000,2023135.708333,0.25,0.229,2.14,2.19,207.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.407,6.45,0.291
390590,2493,2023-05-16 05:30:00.000,2023135.729166,0.25,0.230,2.08,2.13,182.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.410,4.69,0.293
390591,2493,2023-05-16 06:00:00.000,2023135.750000,0.25,0.203,2.02,2.06,200.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.363,5.27,0.258
390592,2493,2023-05-16 06:30:00.000,2023135.770833,0.25,0.249,2.11,2.06,201.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.443,4.69,0.316
390593,2493,2023-05-16 07:00:00.000,2023135.791666,0.25,0.248,2.04,2.21,193.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.442,5.27,0.315
390594,2493,2023-05-16 07:30:00.000,2023135.812500,0.25,0.239,2.26,2.30,198.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.423,5.27,0.304
390595,2493,2023-05-16 08:00:00.000,2023135.833333,0.25,0.246,2.10,2.14,190.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.439,7.03,0.313
390596,2493,2023-05-16 08:30:00.000,2023135.854166,0.25,0.215,2.07,2.06,157.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.383,5.27,0.273
390597,2493,2023-05-16 09:00:00.000,2023135.875000,0.25,0.189,1.99,1.95,201.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.339,4.69,0.241
390601,2493,2023-05-16 09:30:00.000,2023135.895833,0.25,0.176,2.08,1.83,353.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.314,5.27,0.224
390605,2493,2023-05-16 10:00:00.000,2023135.916666,0.25,0.157,1.90,1.91,218.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.282,5.86,0.199
390609,2493,2023-05-16 10:30:00.000,2023135.937500,0.25,0.146,1.87,1.86,194.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.262,6.45,0.186
390612,2493,2023-05-16 11:00:00.000,2023135.958333,0.25,0.104,5.38,5.29,85.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.171,7.03,0.132
390615,2493,2023-05-16 11:30:00.000,2023135.979166,0.25,0.094,6.32,6.82,66.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.152,7.03,0.119
390618,2493,2023-05-16 12:00:00.000,2023136.000000,0.25,0.111,2.83,5.26,60.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.193,7.62,0.141
390621,2493,2023-05-16 12:30:00.000,2023136.020833,0.25,0.091,3.15,3.96,33.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.157,6.45,0.116
390629,2493,2023-05-16 13:00:00.000,2023136.041666,0.25,0.092,5.31,6.90,64.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.151,8.20,0.117
390633,2493,2023-05-16 13:30:00.000,2023136.062500,0.25,0.135,5.41,3.13,186.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.221,7.62,0.171
390637,2493,2023-05-16 14:00:00.000,2023136.083333,0.25,0.114,2.46,2.53,24.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.200,6.45,0.144
390641,2493,2023-05-16 14:30:00.000,2023136.104166,0.25,0.110,2.41,2.58,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.194,6.45,0.140
390645,2493,2023-05-16 15:00:00.000,2023136.125000,0.25,0.112,2.11,2.33,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.200,7.62,0.143
390649,2493,2023-05-16 15:30:00.000,2023136.145833,0.25,0.109,2.33,2.26,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.193,7.03,0.139
390653,2493,2023-05-16 16:00:00.000,2023136.166666,0.25,0.106,2.44,2.08,14.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.187,6.45,0.135
390657,2493,2023-05-16 16:30:00.000,2023136.187500,0.25,0.106,1.95,1.92,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.190,6.45,0.135
390661,2493,2023-05-16 17:00:00.000,2023136.208333,0.25,0.098,1.91,6.06,9.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.177,6.45,0.125
390665,2493,2023-05-16 17:30:00.000,2023136.229166,0.25,0.104,6.19,5.94,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.168,6.45,0.132
390669,2493,2023-05-16 18:00:00.000,2023136.250000,0.25,0.110,12.90,5.91,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.165,8.20,0.140
390673,2493,2023-05-16 18:30:00.000,2023136.270833,0.25,0.115,1.89,5.97,11.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.206,6.45,0.146
390677,2493,2023-05-16 19:00:00.000,2023136.291666,0.25,0.129,1.91,1.88,279.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.231,7.03,0.163
390681,2493,2023-05-16 19:30:00.000,2023136.312500,0.25,0.129,2.04,1.99,312.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.231,6.45,0.164
390685,2493,2023-05-16 20:00:00.000,2023136.333333,0.25,0.139,2.83,1.86,324.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.243,6.45,0.177
390689,2493,2023-05-16 20:30:00.000,2023136.354166,0.25,0.140,1.89,1.78,350.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.252,5.86,0.178
390693,2493,2023-05-16 21:00:00.000,2023136.375000,0.25,0.161,1.92,1.84,358.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.290,6.45,0.205
390697,2493,2023-05-16 21:30:00.000,2023136.395833,0.25,0.145,1.93,1.84,40.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.260,7.03,0.184
390701,2493,2023-05-16 22:00:00.000,2023136.416666,0.25,0.136,1.94,1.85,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.243,5.86,0.172
390705,2493,2023-05-16 22:30:00.000,2023136.437500,0.25,0.125,1.76,1.84,16.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.226,5.86,0.159
390709,2493,2023-05-16 23:00:00.000,2023136.458333,0.25,0.136,1.81,1.93,91.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.245,4.69,0.173
390713,2493,2023-05-16 23:30:00.000,2023136.479166,0.25,0.158,1.90,1.93,103.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.284,6.45,0.201
390721,2493,2023-05-17 00:30:00.000,2023136.520833,0.25,0.078,7.45,6.90,79.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.124,7.62,0.099
390725,2493,2023-05-17 01:00:00.000,2023136.541666,0.25,0.090,3.66,3.54,52.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.153,7.03,0.114
390729,2493,2023-05-17 01:30:00.000,2023136.562500,0.25,0.107,1.66,1.75,13.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.193,5.86,0.135
391681,2493,2023-05-20 06:30:00.000,2023139.770833,0.25,1.643,5.69,5.58,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.687,7.62,2.088
391682,2493,2023-05-20 07:00:00.000,2023139.791666,0.25,1.720,5.83,5.74,24.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.808,7.62,2.187
391683,2493,2023-05-20 07:30:00.000,2023139.812500,0.25,1.717,5.85,6.06,37.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.801,8.20,2.183
391684,2493,2023-05-20 08:00:00.000,2023139.833333,0.25,1.780,5.80,5.91,19.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.906,8.79,2.262
391685,2493,2023-05-20 08:30:00.000,2023139.854166,0.25,1.774,5.85,6.12,22.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.895,7.62,2.256
391686,2493,2023-05-20 09:00:00.000,2023139.875000,0.25,1.653,5.83,5.58,22.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.698,7.62,2.101
391687,2493,2023-05-20 09:30:00.000,2023139.895833,0.25,1.724,6.70,6.25,26.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.777,9.38,2.192
391688,2493,2023-05-20 10:00:00.000,2023139.916666,0.25,1.730,6.49,6.56,22.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.795,8.20,2.199
391689,2493,2023-05-20 10:30:00.000,2023139.937500,0.25,1.730,6.15,6.35,31.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.810,8.20,2.200
391690,2493,2023-05-20 11:00:00.000,2023139.958333,0.25,1.628,6.90,5.97,21.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.614,8.79,2.069
391691,2493,2023-05-20 11:30:00.000,2023139.979166,0.25,1.600,6.38,6.49,25.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.589,9.38,2.034
391692,2493,2023-05-20 12:00:00.000,2023140.000000,0.25,1.529,6.38,6.19,27.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.474,9.38,1.944
391693,2493,2023-05-20 12:30:00.000,2023140.020833,0.25,1.555,6.74,6.82,19.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.502,8.79,1.976
391694,2493,2023-05-20 13:00:00.000,2023140.041666,0.25,1.439,6.12,6.38,28.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.338,8.79,1.829
391695,2493,2023-05-20 13:30:00.000,2023140.062500,0.25,1.345,5.56,6.28,37.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.206,8.79,1.710
391696,2493,2023-05-20 14:00:00.000,2023140.083333,0.25,1.347,6.09,6.49,37.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.189,8.79,1.712
391697,2493,2023-05-20 14:30:00.000,2023140.104166,0.25,1.434,6.56,6.49,40.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.315,8.20,1.823
391698,2493,2023-05-20 15:00:00.000,2023140.125000,0.25,1.312,6.56,6.25,52.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2.118,8.20,1.668
391699,2493,2023-05-20 15:30:00.000,2023140.145833,0.25,1.176,6.22,6.49,83.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.908,8.20,1.496
391700,2493,2023-05-20 16:00:00.000,2023140.166666,0.25,1.204,5.91,6.38,31.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.962,7.62,1.530
391701,2493,2023-05-20 16:30:00.000,2023140.187500,0.25,0.997,6.25,6.42,34.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.617,8.79,1.268
391702,2493,2023-05-20 17:00:00.000,2023140.208333,0.25,0.967,5.58,6.22,56.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.584,8.20,1.229
391703,2493,2023-05-20 17:30:00.000,2023140.229166,0.25,0.912,6.22,6.15,38.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.479,8.79,1.159
391704,2493,2023-05-20 18:00:00.000,2023140.250000,0.25,0.875,5.85,6.12,35.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.427,8.79,1.112
391705,2493,2023-05-20 18:30:00.000,2023140.270833,0.25,0.965,6.03,5.80,35.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.569,12.30,1.226
391706,2493,2023-05-20 19:00:00.000,2023140.291666,0.25,0.806,6.22,5.91,40.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.308,7.62,1.025
391707,2493,2023-05-20 19:30:00.000,2023140.312500,0.25,0.720,6.28,5.91,42.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.167,8.79,0.915
391708,2493,2023-05-20 20:00:00.000,2023140.333333,0.25,0.622,5.94,5.83,41.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.014,8.79,0.791
391709,2493,2023-05-20 20:30:00.000,2023140.354166,0.25,0.510,5.53,5.77,28.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.836,8.79,0.648
391710,2493,2023-05-20 21:00:00.000,2023140.375000,0.25,0.492,5.88,6.03,20.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.802,8.20,0.625
391711,2493,2023-05-20 21:30:00.000,2023140.395833,0.25,0.549,5.74,3.61,296.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.897,7.03,0.698
391712,2493,2023-05-20 22:00:00.000,2023140.416666,0.25,0.557,3.38,3.25,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.955,6.45,0.708
391713,2493,2023-05-20 22:30:00.000,2023140.437500,0.25,0.485,3.13,3.15,119.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.836,7.03,0.616
391714,2493,2023-05-20 23:00:00.000,2023140.458333,0.25,0.469,2.89,2.91,119.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.814,8.20,0.596
391715,2493,2023-05-20 23:30:00.000,2023140.479166,0.25,0.524,2.66,3.02,323.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.915,7.62,0.666
391716,2493,2023-05-21 00:00:00.000,2023140.500000,0.25,0.474,2.90,3.08,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.823,6.45,0.603
391717,2493,2023-05-21 00:30:00.000,2023140.520833,0.25,0.468,3.27,3.07,36.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.805,5.86,0.596
391718,2493,2023-05-21 01:00:00.000,2023140.541666,0.25,0.441,3.08,3.10,319.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.761,5.86,0.560
391719,2493,2023-05-21 01:30:00.000,2023140.562500,0.25,0.517,3.02,2.91,263.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.895,6.45,0.658
391720,2493,2023-05-21 02:00:00.000,2023140.583333,0.25,0.415,2.75,2.82,280.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.724,5.27,0.528
391721,2493,2023-05-21 02:30:00.000,2023140.604166,0.25,0.436,2.75,2.73,357.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.760,7.62,0.554
391722,2493,2023-05-21 03:00:00.000,2023140.625000,0.25,0.429,2.98,2.71,289.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.743,7.03,0.546
391723,2493,2023-05-21 03:30:00.000,2023140.645833,0.25,0.471,2.82,2.91,269.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.819,5.27,0.599
391724,2493,2023-05-21 04:00:00.000,2023140.666666,0.25,0.386,2.86,2.86,235.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.671,5.27,0.491
391725,2493,2023-05-21 04:30:00.000,2023140.687500,0.25,0.417,2.67,2.89,247.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.729,5.27,0.530
391726,2493,2023-05-21 05:00:00.000,2023140.708333,0.25,0.377,2.74,2.67,245.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.657,6.45,0.479
391727,2493,2023-05-21 05:30:00.000,2023140.729166,0.25,0.486,2.77,2.96,250.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.847,5.27,0.618
391728,2493,2023-05-21 06:00:00.000,2023140.750000,0.25,0.522,2.88,2.96,244.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.906,4.69,0.663
391729,2493,2023-05-21 06:30:00.000,2023140.770833,0.25,0.474,2.82,2.87,221.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.825,6.45,0.603
391730,2493,2023-05-21 07:00:00.000,2023140.791666,0.25,0.480,2.60,2.65,237.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.840,7.03,0.610
390733,2493,2023-05-17 02:00:00.000,2023136.583333,0.25,0.134,1.82,1.79,27.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.242,6.45,0.171
390717,2493,2023-05-17 00:00:00.000,2023136.500000,0.25,0.113,1.85,1.81,53.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.203,6.45,0.143
390737,2493,2023-05-17 02:30:00.000,2023136.604166,0.25,0.120,1.88,1.79,6.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.216,6.45,0.153
390741,2493,2023-05-17 03:00:00.000,2023136.625000,0.25,0.105,1.78,1.75,57.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.189,5.86,0.133
390745,2493,2023-05-17 03:30:00.000,2023136.645833,0.25,0.099,3.05,3.09,197.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.171,7.62,0.126
390749,2493,2023-05-17 04:00:00.000,2023136.666666,0.25,0.090,2.86,2.96,199.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.156,7.03,0.114
390753,2493,2023-05-17 04:30:00.000,2023136.687500,0.25,0.113,1.80,1.84,157.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.204,6.45,0.144
390757,2493,2023-05-17 05:00:00.000,2023136.708333,0.25,0.113,1.89,1.90,165.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.204,5.86,0.144
390765,2493,2023-05-17 06:00:00.000,2023136.750000,0.25,0.093,1.75,1.78,97.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.167,7.62,0.118
390769,2493,2023-05-17 06:30:00.000,2023136.770833,0.25,0.098,1.84,1.79,288.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.176,6.45,0.124
390773,2493,2023-05-17 07:00:00.000,2023136.791666,0.25,0.115,2.17,2.15,261.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.204,5.86,0.146
390777,2493,2023-05-17 07:30:00.000,2023136.812500,0.25,0.121,1.88,1.88,206.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.217,6.45,0.154
390781,2493,2023-05-17 08:00:00.000,2023136.833333,0.25,0.155,1.93,1.95,173.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.278,5.27,0.197
390785,2493,2023-05-17 08:30:00.000,2023136.854166,0.25,0.152,1.89,1.95,207.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.272,6.45,0.193
390761,2493,2023-05-17 05:30:00.000,2023136.729166,0.25,0.095,1.80,1.88,165.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.171,7.03,0.121
390975,2493,2023-05-17 13:30:00.000,2023137.062500,0.25,0.147,2.32,2.58,311.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.260,5.27,0.187
390976,2493,2023-05-17 14:00:00.000,2023137.083333,0.25,0.391,2.50,2.28,238.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.687,5.27,0.497
390977,2493,2023-05-17 14:30:00.000,2023137.104166,0.25,0.583,3.02,3.04,254.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1.008,4.69,0.741
390978,2493,2023-05-17 15:00:00.000,2023137.125000,0.25,0.516,2.89,2.98,276.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.896,4.69,0.656
390979,2493,2023-05-17 15:30:00.000,2023137.145833,0.25,0.491,2.92,2.85,259.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.853,5.86,0.625
390980,2493,2023-05-17 16:00:00.000,2023137.166666,0.25,0.467,2.76,2.72,243.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.814,5.27,0.594
390981,2493,2023-05-17 16:30:00.000,2023137.187500,0.25,0.464,2.98,2.87,273.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.804,4.69,0.590
390982,2493,2023-05-17 17:00:00.000,2023137.208333,0.25,0.501,3.40,3.32,324.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.858,4.69,0.637
390983,2493,2023-05-17 17:30:00.000,2023137.229166,0.25,0.469,3.41,3.27,319.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.804,5.27,0.597
390984,2493,2023-05-17 18:00:00.000,2023137.250000,0.25,0.434,3.05,3.17,323.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.750,5.27,0.551
390985,2493,2023-05-17 18:30:00.000,2023137.270833,0.25,0.451,2.91,3.00,290.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.782,5.86,0.573
390986,2493,2023-05-17 19:00:00.000,2023137.291666,0.25,0.386,3.13,3.06,290.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.665,4.69,0.490
390987,2493,2023-05-17 19:30:00.000,2023137.312500,0.25,0.366,2.98,2.77,287.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.633,5.27,0.465
390988,2493,2023-05-17 20:00:00.000,2023137.333333,0.25,0.371,2.79,2.82,305.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.646,4.69,0.472
390989,2493,2023-05-17 20:30:00.000,2023137.354166,0.25,0.338,2.50,2.64,292.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.594,5.86,0.430
390990,2493,2023-05-17 21:00:00.000,2023137.375000,0.25,0.253,2.30,2.25,270.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.448,6.45,0.322
