time,significantHeight,maxHeight,direction,dataType,region
2023-06-04T22:00:00.000Z,0.701,1.201,348.7,wavesdata,gb
2023-06-04T22:30:00.000Z,0.751,1.278,16.4,wavesdata,gb
2023-06-04T23:30:00.000Z,0.902,1.536,77.5,wavesdata,gb
2023-06-05T02:00:00.000Z,1.238,2.051,26.0,wavesdata,gb
2023-06-05T03:00:00.000Z,1.426,2.333,23.5,wavesdata,gb
2023-06-05T03:30:00.000Z,1.353,2.2,31.8,wavesdata,gb
2023-06-05T04:00:00.000Z,1.362,2.219,331.0,wavesdata,gb
2023-06-05T04:30:00.000Z,1.352,2.207,14.5,wavesdata,gb
2023-06-05T05:00:00.000Z,1.304,2.136,254.2,wavesdata,gb
2023-06-08T17:00:00.000Z,0.359,0.597,27.7,wavesdata,gb
2023-06-08T20:00:00.000Z,0.321,0.535,44.3,wavesdata,gb
2023-06-08T20:30:00.000Z,0.319,0.538,40.5,wavesdata,gb
2023-06-08T23:00:00.000Z,0.32,0.541,43.9,wavesdata,gb
2023-06-09T00:00:00.000Z,0.357,0.594,36.5,wavesdata,gb
2023-06-09T04:30:00.000Z,0.348,0.62,169.0,wavesdata,gb
2023-06-09T07:00:00.000Z,0.419,0.738,176.4,wavesdata,gb
2023-06-09T07:30:00.000Z,0.436,0.766,158.9,wavesdata,gb
2023-06-09T08:00:00.000Z,0.424,0.746,159.5,wavesdata,gb
2023-06-09T08:30:00.000Z,0.436,0.768,29.9,wavesdata,gb
2023-06-09T09:00:00.000Z,0.447,0.783,27.8,wavesdata,gb
2023-06-09T09:30:00.000Z,0.435,0.763,158.8,wavesdata,gb
2023-06-09T12:00:00.000Z,0.332,0.556,12.9,wavesdata,gb
2023-06-09T12:30:00.000Z,0.337,0.562,358.6,wavesdata,gb
2023-06-09T13:00:00.000Z,0.32,0.527,354.9,wavesdata,gb
2023-06-09T14:30:00.000Z,0.397,0.695,24.0,wavesdata,gb
2023-06-09T15:00:00.000Z,0.394,0.68,39.0,wavesdata,gb
2023-06-09T15:30:00.000Z,0.346,0.608,40.9,wavesdata,gb
2023-06-09T16:00:00.000Z,0.318,0.541,14.8,wavesdata,gb
2023-06-09T16:30:00.000Z,0.322,0.557,287.2,wavesdata,gb
2023-06-09T17:00:00.000Z,0.252,0.422,23.0,wavesdata,gb
2023-06-09T17:30:00.000Z,0.26,0.438,188.6,wavesdata,gb
2023-06-09T18:00:00.000Z,0.266,0.451,87.0,wavesdata,gb
2023-06-09T11:30:00.000Z,0.344,0.57,8.6,wavesdata,gb
2023-06-09T18:30:00.000Z,0.27,0.469,179.7,wavesdata,gb
2023-06-09T19:00:00.000Z,0.29,0.492,125.3,wavesdata,gb
2023-04-19T00:00:00.000Z,0.832,1.417,320.6,wavesdata,gb
2023-04-19T00:30:00.000Z,0.82,1.39,338.0,wavesdata,gb
2023-04-19T01:00:00.000Z,0.822,1.392,352.9,wavesdata,gb
2023-04-19T02:00:00.000Z,0.894,1.515,320.8,wavesdata,gb
2023-04-19T03:30:00.000Z,0.779,1.334,309.1,wavesdata,gb
2023-04-19T04:00:00.000Z,0.73,1.242,297.3,wavesdata,gb
2023-04-19T05:30:00.000Z,0.659,1.135,299.6,wavesdata,gb
2023-04-19T07:00:00.000Z,0.751,1.214,359.5,wavesdata,gb
2023-04-19T09:00:00.000Z,0.539,0.859,13.7,wavesdata,gb
2023-04-19T12:00:00.000Z,0.477,0.759,44.3,wavesdata,gb
2023-04-19T15:00:00.000Z,0.381,0.608,347.5,wavesdata,gb
2023-04-19T15:30:00.000Z,0.399,0.647,0.7,wavesdata,gb
2023-04-19T16:00:00.000Z,0.375,0.609,343.1,wavesdata,gb
2023-04-19T16:30:00.000Z,0.345,0.554,328.4,wavesdata,gb
2023-04-19T17:00:00.000Z,0.387,0.623,339.3,wavesdata,gb
2023-04-19T17:30:00.000Z,0.379,0.608,331.1,wavesdata,gb
2023-04-19T18:00:00.000Z,0.398,0.641,351.7,wavesdata,gb
2023-04-19T18:30:00.000Z,0.408,0.658,316.1,wavesdata,gb
2023-04-19T19:00:00.000Z,0.394,0.638,336.5,wavesdata,gb
2023-04-19T19:30:00.000Z,0.385,0.624,291.2,wavesdata,gb
2023-04-20T07:00:00.000Z,0.272,0.454,46.8,wavesdata,gb
2023-04-21T15:00:00.000Z,0.188,0.307,83.7,wavesdata,gb
2023-04-22T09:00:00.000Z,0.607,1.005,27.7,wavesdata,gb
2023-12-12T09:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T10:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T11:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T13:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T14:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T14:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T15:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T16:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T16:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-12T23:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T00:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T01:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T02:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T03:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T04:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T04:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T05:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T05:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T06:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T13:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T15:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-13T19:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T00:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T03:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T04:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T05:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T07:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-06-09T19:30:00.000Z,0.258,0.446,79.2,wavesdata,gb
2023-06-09T20:00:00.000Z,0.277,0.477,84.1,wavesdata,gb
2023-06-09T20:30:00.000Z,0.253,0.435,243.9,wavesdata,gb
2023-06-09T21:00:00.000Z,0.275,0.464,223.8,wavesdata,gb
2023-06-09T21:30:00.000Z,0.319,0.557,200.4,wavesdata,gb
2023-06-09T22:00:00.000Z,0.363,0.649,160.4,wavesdata,gb
2023-06-09T22:30:00.000Z,0.393,0.698,157.9,wavesdata,gb
2023-06-09T23:00:00.000Z,0.408,0.698,343.7,wavesdata,gb
2023-06-09T23:30:00.000Z,0.368,0.632,265.7,wavesdata,gb
2023-06-10T00:00:00.000Z,0.385,0.653,27.1,wavesdata,gb
2023-06-10T00:30:00.000Z,0.382,0.651,202.2,wavesdata,gb
2023-06-10T01:00:00.000Z,0.364,0.644,64.1,wavesdata,gb
2023-06-10T01:30:00.000Z,0.372,0.632,51.2,wavesdata,gb
2023-06-10T02:00:00.000Z,0.347,0.584,57.7,wavesdata,gb
2023-06-10T02:30:00.000Z,0.35,0.623,189.1,wavesdata,gb
2023-06-10T03:30:00.000Z,0.371,0.656,175.3,wavesdata,gb
2023-06-10T04:00:00.000Z,0.377,0.664,167.4,wavesdata,gb
2023-06-10T04:30:00.000Z,0.39,0.687,171.8,wavesdata,gb
2023-06-10T05:00:00.000Z,0.399,0.699,161.3,wavesdata,gb
2023-06-10T05:30:00.000Z,0.39,0.684,176.7,wavesdata,gb
2023-06-10T06:00:00.000Z,0.371,0.65,159.7,wavesdata,gb
2023-06-10T06:30:00.000Z,0.387,0.682,162.6,wavesdata,gb
2023-06-10T07:00:00.000Z,0.397,0.696,157.6,wavesdata,gb
2023-06-10T07:30:00.000Z,0.407,0.715,164.9,wavesdata,gb
2023-06-10T08:00:00.000Z,0.399,0.702,157.9,wavesdata,gb
2023-06-10T09:00:00.000Z,0.387,0.684,175.8,wavesdata,gb
2023-06-10T09:30:00.000Z,0.336,0.555,54.0,wavesdata,gb
2023-06-10T10:30:00.000Z,0.321,0.532,77.7,wavesdata,gb
2023-06-10T12:00:00.000Z,0.312,0.518,5.3,wavesdata,gb
2023-06-10T12:30:00.000Z,0.303,0.503,0.2,wavesdata,gb
2023-06-10T13:00:00.000Z,0.345,0.575,345.2,wavesdata,gb
2023-06-10T15:00:00.000Z,0.433,0.716,356.7,wavesdata,gb
2023-06-10T15:30:00.000Z,0.445,0.737,335.6,wavesdata,gb
2023-06-10T16:00:00.000Z,0.418,0.695,337.1,wavesdata,gb
2023-06-10T16:30:00.000Z,0.43,0.713,4.1,wavesdata,gb
2023-06-10T08:30:00.000Z,0.387,0.68,158.5,wavesdata,gb
2023-06-10T10:00:00.000Z,0.339,0.564,49.6,wavesdata,gb
2023-06-10T11:00:00.000Z,0.333,0.556,36.7,wavesdata,gb
2023-06-10T11:30:00.000Z,0.302,0.502,21.0,wavesdata,gb
2023-06-10T13:30:00.000Z,0.365,0.61,342.9,wavesdata,gb
2023-06-10T14:00:00.000Z,0.361,0.595,340.1,wavesdata,gb
2023-06-10T14:30:00.000Z,0.386,0.637,339.9,wavesdata,gb
2023-06-10T17:00:00.000Z,0.446,0.736,7.5,wavesdata,gb
2023-06-10T17:30:00.000Z,0.429,0.712,14.7,wavesdata,gb
2023-06-10T18:00:00.000Z,0.397,0.658,19.8,wavesdata,gb
2023-06-10T18:30:00.000Z,0.433,0.718,39.9,wavesdata,gb
2023-06-10T19:00:00.000Z,0.46,0.76,58.7,wavesdata,gb
2023-06-10T19:30:00.000Z,0.487,0.809,57.3,wavesdata,gb
2023-06-10T20:00:00.000Z,0.475,0.781,55.7,wavesdata,gb
2023-06-10T20:30:00.000Z,0.495,0.816,57.9,wavesdata,gb
2023-12-14T10:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T11:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T12:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T14:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T18:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T19:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T21:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T22:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-14T23:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-15T00:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-15T01:00:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-12-15T01:30:00.000Z,0.362,0.607,32.9,wavesdata,gb
2023-12-15T12:30:00.000Z,0.0,0.0,0.0,wavesdata,gb
2023-04-30T02:30:00.000Z,0.189,0.324,85.8,wavesdata,gb
2023-04-30T03:00:00.000Z,0.191,0.345,61.5,wavesdata,gb
2023-04-30T03:30:00.000Z,0.219,0.394,241.4,wavesdata,gb
2023-04-30T04:00:00.000Z,0.197,0.354,290.9,wavesdata,gb
2023-04-30T04:30:00.000Z,0.19,0.341,225.2,wavesdata,gb
2023-04-30T05:00:00.000Z,0.171,0.308,189.6,wavesdata,gb
2023-04-30T05:30:00.000Z,0.172,0.31,220.4,wavesdata,gb
2023-04-30T06:00:00.000Z,0.19,0.282,275.1,wavesdata,gb
2023-04-30T06:30:00.000Z,0.199,0.357,197.3,wavesdata,gb
2023-04-30T07:00:00.000Z,0.233,0.414,194.0,wavesdata,gb
2023-04-30T07:30:00.000Z,0.258,0.461,198.8,wavesdata,gb
2023-04-30T08:00:00.000Z,0.279,0.496,190.7,wavesdata,gb
2023-04-30T08:30:00.000Z,0.29,0.513,195.5,wavesdata,gb
2023-04-30T09:00:00.000Z,0.272,0.481,180.2,wavesdata,gb
2023-04-30T09:30:00.000Z,0.243,0.432,198.3,wavesdata,gb
2023-04-30T10:00:00.000Z,0.167,0.299,197.1,wavesdata,gb
2023-04-30T10:30:00.000Z,0.158,0.283,187.9,wavesdata,gb
2023-04-30T11:00:00.000Z,0.142,0.247,56.4,wavesdata,gb
2023-04-30T11:30:00.000Z,0.171,0.294,35.6,wavesdata,gb
2023-04-30T12:00:00.000Z,0.172,0.301,213.3,wavesdata,gb
2023-04-30T12:30:00.000Z,0.168,0.296,13.1,wavesdata,gb
2023-04-30T13:00:00.000Z,0.166,0.288,17.0,wavesdata,gb
2023-04-30T13:30:00.000Z,0.2,0.357,12.0,wavesdata,gb
2023-04-30T14:00:00.000Z,0.235,0.352,9.2,wavesdata,gb
2023-04-30T14:30:00.000Z,0.237,0.419,9.3,wavesdata,gb
2023-04-30T15:00:00.000Z,0.288,0.512,32.0,wavesdata,gb
2023-04-30T15:30:00.000Z,0.318,0.557,42.0,wavesdata,gb
2023-04-30T16:00:00.000Z,0.354,0.63,26.4,wavesdata,gb
2023-04-30T16:30:00.000Z,0.334,0.591,34.5,wavesdata,gb
2023-04-30T17:00:00.000Z,0.338,0.593,50.8,wavesdata,gb
2023-04-30T17:30:00.000Z,0.283,0.504,28.5,wavesdata,gb
2023-04-30T18:00:00.000Z,0.289,0.514,53.7,wavesdata,gb
2023-04-30T18:30:00.000Z,0.294,0.526,58.8,wavesdata,gb
2023-04-30T19:00:00.000Z,0.282,0.478,4.7,wavesdata,gb
2023-04-30T19:30:00.000Z,0.279,0.474,8.3,wavesdata,gb
2023-04-30T20:00:00.000Z,0.334,0.569,23.3,wavesdata,gb
2023-04-30T20:30:00.000Z,0.331,0.561,28.6,wavesdata,gb
2023-06-10T21:00:00.000Z,0.507,0.834,56.7,wavesdata,gb
2023-06-10T22:00:00.000Z,0.455,0.754,46.8,wavesdata,gb
2023-06-10T22:30:00.000Z,0.462,0.767,49.5,wavesdata,gb
2023-06-10T23:00:00.000Z,0.412,0.678,23.7,wavesdata,gb
2023-06-11T02:00:00.000Z,0.432,0.72,54.6,wavesdata,gb
2023-06-11T02:30:00.000Z,0.424,0.709,61.8,wavesdata,gb
2023-06-10T21:30:00.000Z,0.473,0.78,54.5,wavesdata,gb
2023-06-10T23:30:00.000Z,0.424,0.701,55.2,wavesdata,gb
2023-06-11T00:00:00.000Z,0.42,0.696,51.8,wavesdata,gb
2023-06-11T00:30:00.000Z,0.414,0.684,44.7,wavesdata,gb
2023-06-11T01:00:00.000Z,0.435,0.723,43.2,wavesdata,gb
2023-06-11T03:00:00.000Z,0.384,0.679,50.1,wavesdata,gb
2023-06-11T03:30:00.000Z,0.377,0.664,49.7,wavesdata,gb
2023-06-11T04:00:00.000Z,0.37,0.654,76.6,wavesdata,gb
2023-06-11T04:30:00.000Z,0.366,0.651,47.8,wavesdata,gb
2023-06-11T05:00:00.000Z,0.362,0.612,178.3,wavesdata,gb
2023-06-11T05:30:00.000Z,0.339,0.574,163.8,wavesdata,gb
2023-06-11T06:00:00.000Z,0.369,0.62,186.8,wavesdata,gb
2023-06-11T06:30:00.000Z,0.406,0.668,63.5,wavesdata,gb
2023-06-11T07:00:00.000Z,0.498,0.826,66.5,wavesdata,gb
2023-05-06T11:00:00.000Z,0.771,1.224,357.6,wavesdata,gb
2023-05-06T11:30:00.000Z,0.77,1.222,18.6,wavesdata,gb
2023-05-06T12:00:00.000Z,0.732,1.155,27.0,wavesdata,gb
2023-05-06T12:30:00.000Z,0.74,1.191,354.9,wavesdata,gb
2023-05-06T13:00:00.000Z,0.792,1.26,329.1,wavesdata,gb
2023-05-06T13:30:00.000Z,0.744,1.269,359.3,wavesdata,gb
2023-05-06T14:00:00.000Z,0.676,1.075,343.2,wavesdata,gb
2023-05-06T14:30:00.000Z,0.572,0.963,9.2,wavesdata,gb
2023-05-06T15:00:00.000Z,0.491,0.789,4.9,wavesdata,gb
2023-05-06T15:30:00.000Z,0.49,0.786,26.4,wavesdata,gb
2023-05-06T16:00:00.000Z,0.469,0.761,42.3,wavesdata,gb
2023-05-06T16:30:00.000Z,0.485,0.81,53.4,wavesdata,gb
2023-05-06T17:00:00.000Z,0.496,0.795,8.4,wavesdata,gb
2023-05-06T17:30:00.000Z,0.52,0.847,26.3,wavesdata,gb
2023-05-06T18:00:00.000Z,0.611,0.982,61.7,wavesdata,gb
2023-05-06T18:30:00.000Z,0.655,1.047,125.0,wavesdata,gb
2023-05-06T19:00:00.000Z,0.67,1.091,68.2,wavesdata,gb
2023-05-06T19:30:00.000Z,0.678,1.082,359.3,wavesdata,gb
2023-05-06T20:00:00.000Z,0.607,0.979,28.8,wavesdata,gb
2023-05-06T20:30:00.000Z,0.545,0.891,23.0,wavesdata,gb
2023-05-06T21:00:00.000Z,0.426,0.682,21.4,wavesdata,gb
2023-05-06T21:30:00.000Z,0.428,0.704,7.8,wavesdata,gb
2023-05-06T22:00:00.000Z,0.368,0.6,5.0,wavesdata,gb
2023-05-06T22:30:00.000Z,0.364,0.593,7.8,wavesdata,gb
2023-05-06T23:00:00.000Z,0.381,0.611,17.5,wavesdata,gb
2023-05-06T23:30:00.000Z,0.381,0.61,359.7,wavesdata,gb
2023-05-07T00:00:00.000Z,0.377,0.607,33.9,wavesdata,gb
2023-05-07T00:30:00.000Z,0.34,0.553,45.2,wavesdata,gb
2023-05-07T01:00:00.000Z,0.344,0.555,25.9,wavesdata,gb
2023-05-07T01:30:00.000Z,0.36,0.58,5.7,wavesdata,gb
2023-08-26T19:00:00.000Z,0.093,0.167,301.3,wavesdata,gb
2023-08-26T19:30:00.000Z,0.091,0.164,19.8,wavesdata,gb
2023-08-26T20:00:00.000Z,0.101,0.15,328.8,wavesdata,gb
2023-08-26T20:30:00.000Z,0.136,0.241,289.5,wavesdata,gb
2023-08-26T21:00:00.000Z,0.126,0.226,329.1,wavesdata,gb
2023-08-26T21:30:00.000Z,0.245,0.433,267.9,wavesdata,gb
2023-08-26T22:00:00.000Z,0.369,0.643,256.7,wavesdata,gb
2023-08-26T22:30:00.000Z,0.26,0.459,264.4,wavesdata,gb
2023-08-26T23:00:00.000Z,0.212,0.374,279.6,wavesdata,gb
2023-08-26T23:30:00.000Z,0.245,0.432,267.4,wavesdata,gb
2023-08-27T00:00:00.000Z,0.407,0.707,264.3,wavesdata,gb
2023-08-27T00:30:00.000Z,0.305,0.531,282.3,wavesdata,gb
2023-08-27T01:00:00.000Z,0.395,0.692,259.6,wavesdata,gb
2023-08-27T01:30:00.000Z,0.423,0.741,268.4,wavesdata,gb
2023-08-27T02:00:00.000Z,0.43,0.749,284.3,wavesdata,gb
2023-08-27T02:30:00.000Z,0.378,0.66,279.9,wavesdata,gb
2023-08-27T03:00:00.000Z,0.33,0.566,22.4,wavesdata,gb
2023-08-27T03:30:00.000Z,0.304,0.525,307.6,wavesdata,gb
2023-08-27T04:00:00.000Z,0.342,0.593,294.8,wavesdata,gb
2023-08-27T04:30:00.000Z,0.399,0.689,25.0,wavesdata,gb
2023-08-27T05:00:00.000Z,0.367,0.64,271.9,wavesdata,gb
2023-08-27T05:30:00.000Z,0.278,0.484,303.5,wavesdata,gb
2023-08-27T06:00:00.000Z,0.218,0.382,313.0,wavesdata,gb
2023-08-27T06:30:00.000Z,0.17,0.299,310.4,wavesdata,gb
2023-08-27T07:00:00.000Z,0.154,0.273,311.3,wavesdata,gb
2023-08-27T07:30:00.000Z,0.132,0.234,306.7,wavesdata,gb
2023-08-27T09:00:00.000Z,0.2,0.324,277.5,wavesdata,gb
2023-08-27T11:00:00.000Z,0.207,0.367,243.9,wavesdata,gb
2023-08-27T15:00:00.000Z,0.522,0.907,356.8,wavesdata,gb
2023-08-27T21:30:00.000Z,0.999,1.649,58.8,wavesdata,gb
2023-08-27T22:30:00.000Z,0.885,1.47,27.2,wavesdata,gb
2023-08-27T23:00:00.000Z,0.91,1.503,32.6,wavesdata,gb
2023-08-27T23:30:00.000Z,0.833,1.38,60.6,wavesdata,gb
2023-08-28T00:00:00.000Z,0.798,1.314,37.6,wavesdata,gb
2023-08-28T00:30:00.000Z,0.778,1.27,49.0,wavesdata,gb
2023-08-28T01:00:00.000Z,0.782,1.29,3.3,wavesdata,gb
2023-10-29T03:30:00.000Z,0.317,0.562,181.0,wavesdata,gb
2023-10-29T04:00:00.000Z,0.327,0.577,175.3,wavesdata,gb
2023-10-29T05:00:00.000Z,0.361,0.633,169.0,wavesdata,gb
2023-10-29T05:30:00.000Z,0.329,0.577,185.7,wavesdata,gb
2023-10-29T06:00:00.000Z,0.314,0.554,174.7,wavesdata,gb
2023-10-29T06:30:00.000Z,0.292,0.514,175.2,wavesdata,gb
2023-10-29T07:00:00.000Z,0.28,0.493,183.1,wavesdata,gb
2023-10-29T07:30:00.000Z,0.263,0.463,184.6,wavesdata,gb
2023-10-29T08:00:00.000Z,0.265,0.466,181.9,wavesdata,gb
2023-10-29T08:30:00.000Z,0.263,0.464,162.8,wavesdata,gb
2023-10-29T09:30:00.000Z,0.256,0.433,39.9,wavesdata,gb
2023-10-29T10:00:00.000Z,0.322,0.551,37.1,wavesdata,gb
2023-10-29T10:30:00.000Z,0.354,0.621,27.2,wavesdata,gb
2023-10-29T11:00:00.000Z,0.371,0.63,42.5,wavesdata,gb
2023-10-29T04:30:00.000Z,0.357,0.626,163.1,wavesdata,gb
2023-10-29T09:00:00.000Z,0.253,0.433,51.3,wavesdata,gb
2023-10-29T11:30:00.000Z,0.416,0.614,49.6,wavesdata,gb
2023-10-29T12:00:00.000Z,0.39,0.677,48.9,wavesdata,gb
2023-10-29T12:30:00.000Z,0.398,0.687,312.2,wavesdata,gb
2023-10-29T13:00:00.000Z,0.399,0.676,344.4,wavesdata,gb
2023-10-29T13:30:00.000Z,0.386,0.638,17.7,wavesdata,gb
2023-10-29T14:00:00.000Z,0.401,0.666,359.4,wavesdata,gb
2023-10-29T14:30:00.000Z,0.412,0.688,355.6,wavesdata,gb
2023-10-29T15:30:00.000Z,0.393,0.665,16.0,wavesdata,gb
2023-10-29T16:00:00.000Z,0.392,0.654,343.2,wavesdata,gb
2023-10-29T16:30:00.000Z,0.389,0.656,1.4,wavesdata,gb
2023-10-29T15:00:00.000Z,0.37,0.621,354.0,wavesdata,gb
2023-10-29T17:30:00.000Z,0.429,0.72,1.2,wavesdata,gb
2023-10-29T18:00:00.000Z,0.428,0.714,3.3,wavesdata,gb
2023-10-29T18:30:00.000Z,0.424,0.708,3.5,wavesdata,gb
2023-10-29T19:00:00.000Z,0.415,0.699,12.1,wavesdata,gb
2023-10-29T19:30:00.000Z,0.445,0.748,24.4,wavesdata,gb
2023-10-29T20:00:00.000Z,0.375,0.627,10.4,wavesdata,gb
2023-10-30T00:30:00.000Z,0.64,1.055,36.4,wavesdata,gb
2023-10-30T08:00:00.000Z,0.965,1.562,24.1,wavesdata,gb
2023-10-30T08:30:00.000Z,0.931,1.501,26.6,wavesdata,gb
2023-10-30T09:00:00.000Z,0.84,1.363,20.0,wavesdata,gb
2023-10-30T09:30:00.000Z,0.794,1.286,26.6,wavesdata,gb
2023-10-29T17:00:00.000Z,0.506,0.842,3.9,wavesdata,gb
2023-10-29T20:30:00.000Z,0.38,0.634,33.4,wavesdata,gb
2023-10-29T21:00:00.000Z,0.386,0.642,17.2,wavesdata,gb
2023-10-29T21:30:00.000Z,0.441,0.747,4.2,wavesdata,gb
2023-10-29T22:00:00.000Z,0.428,0.716,35.4,wavesdata,gb
2023-10-29T22:30:00.000Z,0.457,0.755,43.6,wavesdata,gb
2023-10-29T23:00:00.000Z,0.502,0.842,25.5,wavesdata,gb
2023-10-29T23:30:00.000Z,0.529,0.879,40.0,wavesdata,gb
2023-10-30T00:00:00.000Z,0.61,1.008,28.3,wavesdata,gb
2023-10-30T01:00:00.000Z,0.629,1.044,14.9,wavesdata,gb
2023-10-30T01:30:00.000Z,0.786,1.301,20.9,wavesdata,gb
2023-10-30T02:00:00.000Z,0.814,1.354,36.6,wavesdata,gb
2023-10-30T02:30:00.000Z,0.999,1.646,24.1,wavesdata,gb
2023-10-30T03:00:00.000Z,1.292,2.064,6.7,wavesdata,gb
2023-10-30T03:30:00.000Z,1.361,2.179,12.9,wavesdata,gb
2023-10-30T04:00:00.000Z,1.206,1.933,10.0,wavesdata,gb
2023-10-30T04:30:00.000Z,1.265,2.031,19.4,wavesdata,gb
2023-10-30T05:00:00.000Z,1.278,2.063,7.9,wavesdata,gb
2023-10-30T05:30:00.000Z,1.345,2.157,39.2,wavesdata,gb
2023-10-30T06:00:00.000Z,1.275,2.048,342.6,wavesdata,gb
2023-10-30T06:30:00.000Z,1.063,1.706,338.5,wavesdata,gb
2023-10-30T07:00:00.000Z,1.028,1.652,24.5,wavesdata,gb
2023-10-30T07:30:00.000Z,1.01,1.625,12.0,wavesdata,gb
2023-10-30T11:30:00.000Z,0.712,1.176,352.6,wavesdata,gb
2023-10-30T10:00:00.000Z,0.792,1.294,14.7,wavesdata,gb
2023-10-30T10:30:00.000Z,0.775,1.264,3.9,wavesdata,gb
2023-05-07T02:00:00.000Z,0.411,0.709,46.8,wavesdata,gb
2023-05-07T02:30:00.000Z,0.42,0.678,58.3,wavesdata,gb
2023-05-07T03:00:00.000Z,0.411,0.711,63.6,wavesdata,gb
2023-05-07T03:30:00.000Z,0.411,0.715,341.5,wavesdata,gb
2023-05-07T04:00:00.000Z,0.383,0.619,322.6,wavesdata,gb
2023-05-07T04:30:00.000Z,0.349,0.57,22.2,wavesdata,gb
2023-05-07T05:00:00.000Z,0.358,0.577,62.7,wavesdata,gb
2023-05-07T05:30:00.000Z,0.351,0.574,33.3,wavesdata,gb
2023-05-07T06:00:00.000Z,0.349,0.567,64.1,wavesdata,gb
2023-05-07T06:30:00.000Z,0.338,0.552,25.5,wavesdata,gb
2023-05-07T07:00:00.000Z,0.386,0.628,339.0,wavesdata,gb
2023-05-07T07:30:00.000Z,0.392,0.631,22.6,wavesdata,gb
2023-05-07T08:00:00.000Z,0.362,0.584,39.5,wavesdata,gb
2023-05-07T08:30:00.000Z,0.391,0.634,1.5,wavesdata,gb
2023-05-09T12:00:00.000Z,1.08,1.806,333.8,wavesdata,gb
2023-05-09T12:30:00.000Z,1.049,1.772,315.5,wavesdata,gb
2023-05-09T14:30:00.000Z,0.958,1.513,48.1,wavesdata,gb
2023-05-09T15:00:00.000Z,0.82,1.286,43.0,wavesdata,gb
2023-09-11T12:00:00.000Z,0.645,1.101,20.6,wavesdata,gb
2023-09-11T13:30:00.000Z,0.833,1.416,337.5,wavesdata,gb
2023-09-11T17:30:00.000Z,0.649,1.043,35.2,wavesdata,gb
2023-09-11T18:00:00.000Z,0.643,1.017,44.6,wavesdata,gb
2023-09-11T18:30:00.000Z,0.607,0.966,22.1,wavesdata,gb
2023-09-11T19:00:00.000Z,0.689,1.092,11.3,wavesdata,gb
2023-09-11T19:30:00.000Z,0.619,0.977,35.2,wavesdata,gb
2023-09-11T20:00:00.000Z,0.705,1.112,29.4,wavesdata,gb
2023-09-11T20:30:00.000Z,0.591,0.947,36.7,wavesdata,gb
2023-09-11T21:00:00.000Z,0.574,0.906,89.3,wavesdata,gb
2023-09-11T21:30:00.000Z,0.569,0.917,27.8,wavesdata,gb
2023-09-11T22:00:00.000Z,0.566,0.901,33.1,wavesdata,gb
2023-09-11T22:30:00.000Z,0.525,0.83,21.9,wavesdata,gb
2023-09-11T23:00:00.000Z,0.46,0.735,33.8,wavesdata,gb
